Car.WheelSpd_FL,Car.WheelSpd_FR,Car.WheelSpd_RL,Car.WheelSpd_RR,Car.ax,Car.v,Time,,,,
C1,C1,C1,C1,C1,C1,C1,,,,
rad/s,rad/s,rad/s,rad/s,m/s^2,m/s,s,,,Dist,Time
34.87216949,34.87735367,34.81949615,34.83920288,-5.427577019,13.10272789,15.941,,,,
34.72839355,34.72984695,34.68186569,34.69339752,-5.427546978,13.04843807,15.951,,,,
34.58918381,34.59414291,34.5447998,34.55900192,-5.428016663,12.99414444,15.961,,,,
34.43675613,34.44422913,34.40142441,34.41837692,-5.427951336,12.93984985,15.971,,,,
34.29256439,34.29624557,34.25047684,34.27013016,-5.427637577,12.88555622,15.981,,,,
34.14948654,34.1521492,34.09765625,34.11975861,-5.426643372,12.83126831,15.991,,,,
33.99131775,33.99647903,33.95534134,33.97313309,-5.424232006,12.77698994,16.001,,,,
33.86078644,33.86124039,33.81745529,33.83597183,-5.427092552,12.72270584,16.011,,,,
33.71532059,33.71023941,33.67499161,33.69408035,-5.427004814,12.66841984,16.021,,,,
33.56843948,33.56537628,33.5255928,33.54508209,-5.426728725,12.61413574,16.031,,,,
33.43158722,33.41939926,33.37451935,33.39413834,-5.425747871,12.55985737,16.041,,,,
33.27632523,33.27653122,33.21961212,33.23903275,-5.425116062,12.50558758,16.051,,,,
33.14648819,33.13385773,33.08785629,33.10305405,-5.425391197,12.45132065,16.061,,,,
33.0037117,32.97764969,32.9496994,32.96329498,-5.425880909,12.3970499,16.071,,,,
32.84963226,32.84481049,32.80519104,32.81695175,-5.423569679,12.34277534,16.081,,,,
32.71710968,32.69497299,32.65767288,32.66734695,-5.424940586,12.28850651,16.091,,,,
32.56536102,32.55660629,32.50644302,32.51373672,-5.424221992,12.23424435,16.101,,,,
32.42887878,32.40859604,32.35300064,32.36058807,-5.424106598,12.17998981,16.111,,,,
32.28475189,32.26545334,32.22070694,32.22488785,-5.424043655,12.1257391,16.121,,,,
32.12620544,32.1289711,32.08269119,32.08309555,-5.424399853,12.0714817,16.131,,,,
31.99669266,31.97403908,31.93961525,31.93580055,-5.424068451,12.01722336,16.141,,,,
31.84763908,31.83932686,31.79284096,31.78443527,-5.423362255,11.96296978,16.151,,,,
31.70365906,31.68967819,31.64111328,31.63976479,-5.422727585,11.90872383,16.161,,,,
31.56438255,31.55209732,31.50530624,31.50524139,-5.423110485,11.85448074,16.171,,,,
31.41075516,31.41236305,31.36967468,31.36430359,-5.423364639,11.80023289,16.181,,,,
31.26679611,31.25783539,31.22706032,31.21536255,-5.423151016,11.74598503,16.191,,,,
31.12400436,31.12530518,31.08170319,31.06304741,-5.422325611,11.69174194,16.201,,,,
30.96506691,30.9755497,30.93079185,30.91979599,-5.421694279,11.63750648,16.211,,,,
30.83469582,30.83384895,30.794384,30.78248405,-5.422193527,11.58327198,16.221,,,,
30.68816948,30.69291306,30.65942574,30.63998222,-5.422309399,11.52903461,16.231,,,,
30.52938652,30.53854752,30.51753616,30.4894619,-5.422021866,11.4747982,16.241,,,,
30.39557838,30.40199661,30.37148285,30.33413506,-5.421366215,11.42056465,16.251,,,,
30.24496078,30.25222397,30.21905327,30.20243645,-5.421050072,11.36633873,16.261,,,,
30.09193802,30.0986805,30.07956696,30.0606308,-5.421599865,11.31211185,16.271,,,,
29.95651436,29.96031761,29.94177246,29.91331291,-5.421442032,11.25788116,16.281,,,,
29.80588531,29.80582428,29.79959679,29.76019096,-5.420941353,11.20365429,16.291,,,,
29.66962814,29.66800499,29.64910126,29.62830925,-5.42088604,11.14943027,16.301,,,,
29.52877998,29.51964378,29.4946804,29.49388504,-5.420481205,11.09520817,16.311,,,,
29.37423325,29.37446022,29.35809326,29.35018921,-5.420537949,11.04098988,16.321,,,,
29.24203873,29.2352581,29.22071075,29.20075798,-5.420332909,10.98676872,16.331,,,,
29.0979023,29.07871819,29.07953835,29.04906845,-5.420372486,10.93255329,16.341,,,,
28.94590569,28.94880295,28.93001366,28.91580009,-5.419812679,10.87834167,16.351,,,,
28.81236458,28.7989769,28.77608871,28.7794857,-5.419340611,10.82413006,16.361,,,,
28.66225052,28.65876579,28.63609886,28.6362114,-5.419082642,10.76992416,16.371,,,,
28.51868248,28.51832008,28.49973297,28.48575974,-5.419046402,10.71571732,16.381,,,,
28.3800354,28.36777496,28.3595295,28.33589745,-5.418467999,10.66151524,16.391,,,,
28.22427368,28.23511505,28.21211052,28.20270348,-5.418416023,10.60731506,16.401,,,,
28.0927906,28.08368492,28.05895805,28.06501579,-5.41808939,10.5531168,16.411,,,,
27.94697762,27.94407654,27.90997887,27.92279243,-5.417376518,10.4989233,16.421,,,,
27.79488754,27.80098724,27.77534676,27.77253342,-5.417512894,10.44473362,16.431,,,,
27.66140747,27.65189934,27.63663101,27.61927414,-5.417789459,10.39054489,16.441,,,,
27.51011467,27.51563835,27.49160957,27.48613548,-5.416955948,10.33635998,16.451,,,,
27.36743164,27.36353493,27.33927155,27.34687042,-5.416801453,10.28217602,16.461,,,,
27.2269268,27.22555161,27.18330765,27.20449066,-5.416135788,10.22799492,16.471,,,,
27.07015228,27.07912636,27.048172,27.05515099,-5.415819645,10.1738205,16.481,,,,
26.93713951,26.93600845,26.91085815,26.89861107,-5.415778637,10.11964607,16.491,,,,
26.78988266,26.79564095,26.76893616,26.76323509,-5.415511608,10.06547546,16.501,,,,
26.6348877,26.64187813,26.61855507,26.62339592,-5.413366318,10.01130486,16.511,,,,
26.50022316,26.50602913,26.4638443,26.47993088,-5.415017128,9.957135201,16.521,,,,
26.34813499,26.35630035,26.32249832,26.33153915,-5.414443493,9.902973175,16.531,,,,
26.20494461,26.20913506,26.18413162,26.18719673,-5.414800167,9.84881115,16.541,,,,
26.06605911,26.06907845,26.04096985,26.05243301,-5.414891243,9.794647217,16.551,,,,
25.91356659,25.91448784,25.89115524,25.91156387,-5.414636612,9.740484238,16.561,,,,
25.7746315,25.77567673,25.73570824,25.76516151,-5.414199352,9.686323166,16.571,,,,
25.63003159,25.62522888,25.59759903,25.6144619,-5.413619995,9.632169724,16.581,,,,
25.48051643,25.48204803,25.45988655,25.47110367,-5.414046288,9.578016281,16.591,,,,
25.34874344,25.34076881,25.31753159,25.33477211,-5.414095879,9.523859978,16.601,,,,
25.20242882,25.18422318,25.16926575,25.19311714,-5.413815975,9.469705582,16.611,,,,
25.05971527,25.05174446,25.01596069,25.04654312,-5.413389206,9.415552139,16.621,,,,
24.92007446,24.89806366,24.86909103,24.89707375,-5.412543297,9.36140728,16.631,,,,
24.76322937,24.76654243,24.73656464,24.74532127,-5.412615299,9.307264328,16.641,,,,
24.63503075,24.62046623,24.59805679,24.61017609,-5.413105011,9.253120422,16.651,,,,
24.4918766,24.4724369,24.45338249,24.46952629,-5.413160324,9.198973656,16.661,,,,
24.34009933,24.33672523,24.30371475,24.32426262,-5.412733078,9.144828796,16.671,,,,
24.20560455,24.18445587,24.15069771,24.17556953,-5.409913063,9.090689659,16.681,,,,
24.05032158,24.05087471,24.00358963,24.0233078,-5.411253929,9.036557198,16.691,,,,
23.91587448,23.89971352,23.86920166,23.88521767,-5.411795139,8.982426643,16.701,,,,
23.77481651,23.75905991,23.72873878,23.74656296,-5.412262917,8.928291321,16.711,,,,
23.61775589,23.61911964,23.58334923,23.60312653,-5.411975384,8.874155045,16.721,,,,
23.48440742,23.46880341,23.43262863,23.45428276,-5.41155529,8.820021629,16.731,,,,
23.33416939,23.33202362,23.27996826,23.30321503,-5.410706043,8.765893936,16.741,,,,
23.19504356,23.1773262,23.14350319,23.16140175,-5.410699844,8.711772919,16.751,,,,
23.05662727,23.04438972,23.00675392,23.02453423,-5.411348343,8.657647133,16.761,,,,
22.90356445,22.90012932,22.86494827,22.88243103,-5.411278248,8.603518486,16.771,,,,
22.75864792,22.75299454,22.71606064,22.73304749,-5.411048412,8.549391747,16.781,,,,
22.61449623,22.61384392,22.5654583,22.58166504,-5.410150528,8.495269775,16.791,,,,
22.46294594,22.46149445,22.42074203,22.43260574,-5.407587051,8.441156387,16.801,,,,
22.32894135,22.32886505,22.28673935,22.29637718,-5.410396576,8.387040138,16.811,,,,
22.18073273,22.1811142,22.14766312,22.15477371,-5.41056776,8.332920074,16.821,,,,
22.02457428,22.02874374,22.00066185,22.00499344,-5.408321857,8.278800964,16.831,,,,
21.88794136,21.88883209,21.85071182,21.85197449,-5.409711361,8.224682808,16.841,,,,
21.73508263,21.73184395,21.70632744,21.71002197,-5.409243107,8.170574188,16.851,,,,
21.598423,21.59780693,21.57038879,21.57016945,-5.410168648,8.1164608,16.861,,,,
21.45835495,21.44996834,21.43130302,21.42661667,-5.410096645,8.062344551,16.871,,,,
21.30364799,21.30456543,21.28580093,21.27612686,-5.409823418,8.008230209,16.881,,,,
21.17274284,21.1621685,21.13792801,21.12287712,-5.409085751,7.954119205,16.891,,,,
21.02453804,21.01512909,20.98967552,20.98696136,-5.408745766,7.900015831,16.901,,,,
20.87906075,20.88226509,20.85660362,20.84843636,-5.409521103,7.845909595,16.911,,,,
20.74462128,20.73153687,20.71954155,20.70505142,-5.409488201,7.791799545,16.921,,,,
20.59416771,20.59111214,20.57685471,20.55517578,-5.409150124,7.737691402,16.931,,,,
20.4562397,20.44726944,20.43071365,20.40132523,-5.408480167,7.683587074,16.941,,,,
20.31394196,20.3022995,20.27792358,20.27080154,-5.408313751,7.629489422,16.951,,,,
20.15530968,20.16664124,20.13614655,20.13440132,-5.408335686,7.575391769,16.961,,,,
20.02708054,20.0136013,19.99975014,19.99043274,-5.408617973,7.521291256,16.971,,,,
19.88100815,19.87798119,19.85946083,19.84095001,-5.408303738,7.467191219,16.981,,,,
19.73183632,19.7329464,19.71421432,19.69451904,-5.407757759,7.413095951,16.991,,,,
19.59713173,19.58692741,19.56173515,19.5622406,-5.407801151,7.359003067,17.001,,,,
19.44453812,19.44890976,19.41584396,19.42572784,-5.407450676,7.304911613,17.011,,,,
19.30204773,19.29631424,19.27935219,19.27964592,-5.407806396,7.250820637,17.021,,,,
19.16302681,19.15909576,19.13961601,19.12848282,-5.407461166,7.19672823,17.031,,,,
19.00708389,19.01287079,18.99554062,18.98085022,-5.406808853,7.142642021,17.041,,,,
18.87181473,18.8670063,18.84268379,18.84576797,-5.407070637,7.088556767,17.051,,,,
18.72587585,18.72722435,18.69493294,18.70802689,-5.406560421,7.034472942,17.061,,,,
18.56796074,18.57429695,18.55931473,18.56063271,-5.406849384,6.980391502,17.071,,,,
18.43671989,18.4364357,18.41932106,18.40707016,-5.406690598,6.926306725,17.081,,,,
18.28748894,18.28874397,18.27549362,18.26355934,-5.406100273,6.872228146,17.091,,,,
18.13919258,18.1360836,18.12180901,18.12582397,-5.40652132,6.81815052,17.101,,,,
18.00205803,17.99700546,17.97859001,17.98444748,-5.406018257,6.764072418,17.111,,,,
17.85136414,17.8434391,17.84343147,17.83495712,-5.406173229,6.709996223,17.121,,,,
17.71465683,17.70618629,17.70291138,17.68446732,-5.405889034,6.655919075,17.131,,,,
17.57382965,17.559021,17.5569458,17.55224609,-5.405881882,6.601845264,17.141,,,,
17.41889954,17.41485977,17.4032917,17.41347122,-5.405835152,6.547771931,17.151,,,,
17.28845978,17.27432823,17.25779724,17.27108574,-5.405207157,6.493700504,17.161,,,,
17.1434536,17.11845398,17.12399101,17.12094498,-5.405314445,6.439632893,17.171,,,,
16.99455833,16.98855591,16.98435974,16.97509956,-5.405171871,6.385564327,17.181,,,,
16.86053276,16.83994102,16.8389225,16.84145164,-5.405212402,6.331497192,17.191,,,,
16.7103157,16.70141602,16.68714333,16.70244598,-5.405004978,6.277430534,17.201,,,,
16.56867599,16.56005287,16.53418159,16.55945206,-5.40511179,6.223367691,17.211,,,,
16.42832756,16.40954781,16.40201759,16.40913582,-5.404434681,6.169308662,17.221,,,,
16.27048492,16.27647591,16.26571846,16.25566101,-5.404825687,6.115250111,17.231,,,,
16.14166832,16.12478638,16.12235069,16.1213398,-5.404283524,6.061192513,17.241,,,,
15.99585152,15.98702335,15.97314739,15.98227692,-5.404178143,6.007134438,17.251,,,,
15.84655952,15.84392738,15.81913567,15.83889961,-5.40376997,5.9530797,17.261,,,,
15.7101984,15.69818878,15.68084431,15.68976879,-5.403436184,5.899028778,17.271,,,,
15.55630398,15.56087399,15.54749298,15.53463364,-5.403357983,5.844979286,17.281,,,,
15.41999149,15.40744686,15.40576077,15.39976311,-5.403598309,5.790929794,17.291,,,,
15.27835274,15.27457333,15.2592392,15.26101685,-5.403512478,5.736878395,17.301,,,,
15.12096214,15.12922955,15.10761166,15.11773205,-5.403082371,5.682829857,17.311,,,,
14.98960209,14.98475742,14.95440197,14.96982002,-5.403291225,5.628784657,17.321,,,,
14.83958817,14.84313679,14.8236742,14.8161087,-5.402489185,5.574744225,17.331,,,,
14.69117546,14.6880331,14.68385029,14.67832184,-5.403024197,5.520702839,17.341,,,,
14.55512047,14.55676079,14.53922081,14.53912354,-5.40306139,5.466656208,17.351,,,,
14.40320778,14.40865993,14.38986969,14.39572239,-5.402676105,5.412611961,17.361,,,,
14.26160336,14.2642765,14.23454857,14.24637413,-5.402365685,5.358570576,17.371,,,,
14.11713409,14.11987877,14.09730816,14.09338188,-5.401831627,5.304534912,17.381,,,,
13.96142578,13.9632864,13.95873833,13.95824242,-5.402541161,5.250498772,17.391,,,,
13.82543278,13.8285017,13.81359673,13.81655025,-5.402902126,5.196455002,17.401,,,,
13.68066978,13.67921543,13.66524124,13.6718626,-5.40245533,5.142412663,17.411,,,,
13.53656864,13.53793049,13.51144123,13.52163982,-5.402132511,5.088374138,17.421,,,,
13.39795399,13.39111423,13.37041283,13.37163448,-5.402091026,5.034340858,17.431,,,,
13.24676418,13.24435902,13.23401642,13.23683071,-5.402377605,4.980308056,17.441,,,,
13.11025333,13.10981941,13.09244919,13.09671116,-5.402621269,4.926267147,17.451,,,,
12.97031403,12.95707893,12.94708633,12.95281315,-5.402238846,4.872227669,17.461,,,,
12.81732559,12.82170963,12.79631329,12.80332088,-5.399683952,4.818191528,17.471,,,,
12.68421364,12.67208767,12.64367962,12.65165806,-5.401144981,4.764160156,17.481,,,,
12.53431702,12.53633213,12.51199532,12.51691723,-5.401557446,4.710133553,17.491,,,,
12.39259815,12.39755535,12.37401962,12.37846088,-5.402181149,4.656099319,17.501,,,,
12.25732803,12.24130058,12.23152351,12.23525429,-5.40196228,4.602063656,17.511,,,,
12.10340595,12.11051655,12.08434582,12.08707333,-5.401495457,4.548030376,17.521,,,,
11.96759701,11.9592905,11.93342876,11.93483257,-5.400905609,4.494002342,17.531,,,,
11.82109642,11.82326412,11.79440022,11.79686356,-5.400763988,4.43998003,17.541,,,,
11.66652489,11.68219948,11.65872669,11.65881634,-5.399436474,4.385953903,17.551,,,,
11.53724957,11.52815533,11.51743698,11.51471233,-5.399572372,4.331922054,17.561,,,,
11.38854504,11.39443779,11.37259483,11.36663532,-5.401144981,4.277892113,17.571,,,,
11.24594402,11.24228191,11.22298431,11.21343422,-5.400635242,4.223867893,17.581,,,,
11.10548878,11.10857964,11.07892227,11.08356476,-5.400489807,4.169847488,17.591,,,,
10.95209789,10.96526527,10.94480419,10.94569778,-5.401192665,4.115824699,17.601,,,,
10.81315899,10.81184101,10.80328178,10.79946518,-5.399303436,4.061796665,17.611,,,,
10.67143631,10.67672825,10.65921021,10.64989376,-5.400800705,4.007769585,17.621,,,,
10.51401806,10.52484322,10.50967121,10.50332451,-5.400186062,3.953749418,17.631,,,,
10.38342762,10.38811588,10.36679077,10.3696661,-5.400518894,3.899730206,17.641,,,,
10.23772144,10.24427605,10.23284626,10.22981548,-5.40095377,3.845707893,17.651,,,,
10.08046627,10.08785725,10.09139442,10.08133984,-5.400981903,3.791683674,17.661,,,,
9.948687553,9.949829102,9.945584297,9.927728653,-5.400565147,3.737658978,17.671,,,,
9.799436569,9.797981262,9.794756889,9.789638519,-5.400126934,3.683641434,17.681,,,,
9.661581993,9.659985542,9.655389786,9.651738167,-5.400599957,3.629622698,17.691,,,,
9.524255753,9.516361237,9.521032333,9.509160995,-5.400734425,3.575601101,17.701,,,,
9.373021126,9.366958618,9.380475998,9.359236717,-5.400679588,3.521579742,17.711,,,,
9.237754822,9.231015205,9.236485481,9.205211639,-5.400118828,3.467559576,17.721,,,,
9.09472084,9.077226639,9.086108208,9.074614525,-5.399962425,3.413545132,17.731,,,,
8.943935394,8.9457798,8.934567451,8.93808651,-5.399974823,3.359529734,17.741,,,,
8.812016487,8.799161911,8.801469803,8.795549393,-5.400128365,3.305514097,17.751,,,,
8.664958954,8.654738426,8.663024902,8.645943642,-5.400132179,3.251497984,17.761,,,,
8.517878532,8.517305374,8.520404816,8.494069099,-5.400343895,3.19748354,17.771,,,,
8.381319046,8.361596107,8.371008873,8.362270355,-5.399623394,3.143472672,17.781,,,,
8.227537155,8.228349686,8.215370178,8.225474358,-5.399549484,3.08946085,17.791,,,,
8.089454651,8.081196785,8.079654694,8.081442833,-5.399572849,3.035450935,17.801,,,,
7.948058605,7.938561916,7.94234848,7.931058884,-5.399584293,2.981439829,17.811,,,,
7.793537617,7.799488068,7.800979137,7.781248569,-5.396912098,2.927431107,17.821,,,,
7.663428307,7.646474838,7.652143955,7.647900105,-5.397195339,2.873423815,17.831,,,,
7.514297009,7.51415062,7.498764515,7.511201859,-5.399067402,2.819416285,17.841,,,,
7.368216038,7.364845753,7.356388569,7.367620945,-5.398914814,2.765411854,17.851,,,,
7.231729507,7.223403454,7.220704556,7.217096806,-5.399035931,2.711406231,17.861,,,,
7.077620029,7.08134985,7.081698895,7.064610004,-5.399291515,2.657402515,17.871,,,,
6.937012672,6.928283215,6.933237553,6.929263115,-5.396831512,2.60340023,17.881,,,,
6.794286251,6.79421854,6.78085041,6.791207314,-5.398694992,2.549396276,17.891,,,,
6.636637688,6.644091606,6.636907101,6.646889687,-5.398404598,2.495395899,17.901,,,,
6.50657177,6.505411625,6.501756191,6.494882584,-5.398691654,2.441393614,17.911,,,,
6.358329296,6.361190796,6.363707542,6.347214222,-5.398295403,2.387393475,17.921,,,,
6.207102299,6.208222866,6.215553761,6.210311413,-5.396724701,2.333393335,17.931,,,,
6.071690083,6.07332468,6.063364506,6.070463657,-5.39852953,2.279390335,17.941,,,,
5.920038223,5.921244144,5.917934895,5.92555666,-5.398075104,2.225392342,17.951,,,,
5.779699802,5.782865524,5.78289032,5.771601677,-5.398510456,2.171392918,17.961,,,,
5.638566017,5.637621403,5.644640446,5.630577564,-5.398303509,2.117394209,17.971,,,,
5.484871864,5.488037109,5.497262955,5.492724419,-5.398751259,2.063394308,17.981,,,,
5.355928898,5.351484776,5.346089363,5.351873398,-5.398423195,2.009392023,17.991,,,,
5.209863663,5.19695425,5.196852684,5.207017422,-5.397827625,1.955395103,18.001,,,,
5.064200401,5.067863941,5.064706326,5.054017544,-5.398213863,1.901398778,18.011,,,,
4.928058624,4.919332504,4.928768635,4.913219929,-5.398130894,1.847402453,18.021,,,,
4.778449059,4.774793148,4.784137249,4.775884151,-5.398608208,1.793403864,18.031,,,,
4.638135433,4.637233734,4.634443283,4.634248734,-5.398394585,1.739403129,18.041,,,,
4.497729301,4.484591007,4.481212616,4.489211559,-5.395804405,1.685406566,18.051,,,,
4.342744827,4.352084637,4.340773582,4.338434219,-5.395439148,1.631413937,18.061,,,,
4.211963177,4.200640202,4.206267834,4.197652817,-5.397897243,1.577421069,18.071,,,,
4.066442966,4.060951233,4.064285755,4.060954571,-5.398449421,1.523424029,18.081,,,,
3.914112806,3.921712875,3.916697025,3.919131041,-5.39836359,1.469425321,18.091,,,,
3.780326366,3.767233372,3.764682055,3.772952795,-5.395807743,1.415428638,18.101,,,,
3.62647295,3.632364988,3.620633125,3.622349977,-5.397387505,1.361436367,18.111,,,,
3.48959136,3.480530024,3.486525774,3.480003357,-5.397825718,1.307445407,18.121,,,,
3.349097013,3.346486807,3.346458673,3.343103886,-5.398324966,1.253448963,18.131,,,,
3.193211794,3.204820395,3.20113349,3.201307058,-5.398204803,1.199451566,18.141,,,,
3.057860851,3.049780369,3.049616098,3.053337336,-5.395847321,1.145455241,18.151,,,,
2.910024643,2.912738562,2.898683548,2.902658939,-5.397968769,1.091462612,18.161,,,,
2.766100407,2.759735584,2.765417576,2.762389421,-5.397764206,1.037474036,18.171,,,,
2.631505728,2.62774539,2.626922846,2.625275612,-5.398266792,0.983477891,18.181,,,,
2.486501217,2.488559008,2.488707542,2.488413572,-5.398138523,0.929481208,18.191,,,,
2.33727169,2.343794584,2.350246191,2.35111022,-5.397909164,0.875486136,18.201,,,,
2.186156511,2.196043015,2.21123147,2.212951183,-5.39765358,0.821493149,18.211,,,,
2.034809113,2.04709816,2.072271585,2.07451272,-5.397435665,0.767502189,18.221,,,,
1.906704783,1.896464705,1.93519628,1.937649488,-5.397197247,0.713512421,18.231,,,,
1.785722017,1.750659943,1.802732706,1.805127501,-5.396922112,0.659525871,18.241,,,,
1.662141204,1.626930714,1.676375389,1.678539872,-5.396557808,0.605542004,18.251,,,,
1.535509109,1.502811074,1.543916464,1.543703079,-5.395973682,0.551561058,18.261,,,,
1.388780713,1.379499197,1.394941926,1.394904971,-5.393260479,0.497594982,18.271,,,,
1.241178036,1.23941803,1.243531227,1.244048238,-5.391331196,0.443651676,18.281,,,,
1.089848399,1.089468479,1.092146158,1.092251897,-5.391311169,0.389723986,18.291,,,,
0.938420415,0.939374209,0.940675974,0.940771639,-5.390140057,0.335806787,18.301,,,,
0.788441777,0.78816253,0.789067566,0.789046645,-5.38637352,0.281904548,18.311,,,,
0.634648204,0.632561803,0.64053309,0.639979482,-5.386240959,0.22802636,18.321,,,,
0.463979721,0.454375804,0.505116522,0.502268136,-5.442142487,0.174115047,18.331,,,,
0.300943226,0.283342063,0.349919617,0.350261301,-5.118292809,0.121816017,18.341,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
0,0,0,0,0,0,18.35,,,,
